timestamp,cluster_size,operation,index,success,latency_ms,error
2026-06-26T15:34:24.3973964Z,3,get,138,true,105.881,
2026-06-26T15:34:24.5053589Z,3,get,139,true,107.359,
2026-06-26T15:34:24.6115559Z,3,get,140,true,106.197,
2026-06-26T15:34:24.7183765Z,3,get,141,true,106.820,
2026-06-26T15:34:24.8243386Z,3,get,142,true,105.962,
2026-06-26T15:34:24.9322285Z,3,get,143,true,107.889,
2026-06-26T15:34:25.0395307Z,3,get,144,true,107.302,
2026-06-26T15:34:25.1461133Z,3,get,145,true,106.582,
2026-06-26T15:34:25.2533519Z,3,get,146,true,107.238,
2026-06-26T15:34:25.3595936Z,3,get,147,true,106.241,
2026-06-26T15:34:25.4668895Z,3,get,148,true,107.295,
2026-06-26T15:34:25.574388Z,3,get,149,true,107.498,
2026-06-26T15:34:25.6809431Z,3,get,150,true,106.555,
2026-06-26T15:34:25.7884314Z,3,get,151,true,107.488,
2026-06-26T15:34:25.8965954Z,3,get,152,true,108.164,
2026-06-26T15:34:26.0030322Z,3,get,153,true,106.436,
2026-06-26T15:34:26.1106128Z,3,get,154,true,107.580,
2026-06-26T15:34:26.2171818Z,3,get,155,true,106.569,
2026-06-26T15:34:26.3259076Z,3,get,156,true,108.725,
2026-06-26T15:34:26.4333448Z,3,get,157,true,107.437,
2026-06-26T15:34:26.5394481Z,3,get,158,true,106.103,
2026-06-26T15:34:26.6475077Z,3,get,159,true,107.244,
2026-06-26T15:34:26.75382Z,3,get,160,true,106.312,
2026-06-26T15:34:26.8609294Z,3,get,161,true,107.109,
2026-06-26T15:34:26.9671363Z,3,get,162,true,106.206,
2026-06-26T15:34:27.0751599Z,3,get,163,true,108.023,
2026-06-26T15:34:27.1819609Z,3,get,164,true,106.801,
2026-06-26T15:34:27.2877904Z,3,get,165,true,105.829,
2026-06-26T15:34:27.3955656Z,3,get,166,true,106.634,
2026-06-26T15:34:27.5019394Z,3,get,167,true,106.373,
2026-06-26T15:34:27.6089458Z,3,get,168,true,107.006,
2026-06-26T15:34:27.7163005Z,3,get,169,true,107.354,
2026-06-26T15:34:27.8229628Z,3,get,170,true,106.662,
2026-06-26T15:34:27.9295847Z,3,get,171,true,106.621,
2026-06-26T15:34:28.0377108Z,3,get,172,true,108.126,
2026-06-26T15:34:28.1444632Z,3,get,173,true,106.752,
2026-06-26T15:34:28.2509233Z,3,get,174,true,106.460,
2026-06-26T15:34:28.3573013Z,3,get,175,true,106.378,
2026-06-26T15:34:28.4638386Z,3,get,176,true,106.537,
2026-06-26T15:34:28.5712016Z,3,get,177,true,107.363,
2026-06-26T15:34:28.6783117Z,3,get,178,true,107.110,
2026-06-26T15:34:28.7866346Z,3,get,179,true,108.322,
2026-06-26T15:34:28.8948568Z,3,get,180,true,108.222,
2026-06-26T15:34:29.0025676Z,3,get,181,true,107.710,
2026-06-26T15:34:29.1105765Z,3,get,182,true,108.008,
2026-06-26T15:34:29.2194962Z,3,get,183,true,108.919,
2026-06-26T15:34:29.3262411Z,3,get,184,true,106.744,
2026-06-26T15:34:29.4334286Z,3,get,185,true,107.187,
2026-06-26T15:34:29.5409822Z,3,get,186,true,107.553,
2026-06-26T15:34:29.6473516Z,3,get,187,true,106.369,
2026-06-26T15:34:29.7546346Z,3,get,188,true,107.283,
2026-06-26T15:34:29.8611458Z,3,get,189,true,106.511,
2026-06-26T15:34:29.9674265Z,3,get,190,true,106.280,
2026-06-26T15:34:30.0747485Z,3,get,191,true,107.322,
2026-06-26T15:34:30.1812258Z,3,get,192,true,106.477,
2026-06-26T15:34:30.2873805Z,3,get,193,true,106.154,
2026-06-26T15:34:30.392574Z,3,get,194,true,105.193,
2026-06-26T15:34:30.4995553Z,3,get,195,true,106.981,
2026-06-26T15:34:30.6060703Z,3,get,196,true,106.515,
2026-06-26T15:34:30.7125549Z,3,get,197,true,106.484,
2026-06-26T15:34:30.8194751Z,3,get,198,true,106.465,
2026-06-26T15:34:30.926264Z,3,get,199,true,106.788,
2026-06-26T15:34:31.0329827Z,3,get,200,true,106.718,
2026-06-26T15:34:31.1408298Z,3,get,201,true,107.847,
2026-06-26T15:34:31.2488173Z,3,get,202,true,107.987,
2026-06-26T15:34:31.3558439Z,3,get,203,true,107.026,
2026-06-26T15:34:31.4630777Z,3,get,204,true,107.233,
2026-06-26T15:34:31.571703Z,3,get,205,true,108.625,
2026-06-26T15:34:31.6776636Z,3,get,206,true,105.960,
2026-06-26T15:34:31.7844748Z,3,get,207,true,106.811,
2026-06-26T15:34:31.8908043Z,3,get,208,true,106.329,
2026-06-26T15:34:31.9973274Z,3,get,209,true,106.523,
2026-06-26T15:34:32.1040099Z,3,get,210,true,106.682,
2026-06-26T15:34:32.2101784Z,3,get,211,true,106.168,
2026-06-26T15:34:32.317586Z,3,get,212,true,107.407,
2026-06-26T15:34:32.4257813Z,3,get,213,true,108.195,
2026-06-26T15:34:32.532875Z,3,get,214,true,107.093,
2026-06-26T15:34:32.6394401Z,3,get,215,true,106.565,
2026-06-26T15:34:32.7460641Z,3,get,216,true,106.624,
2026-06-26T15:34:32.8530347Z,3,get,217,true,106.970,
2026-06-26T15:34:32.9597313Z,3,get,218,true,106.696,
2026-06-26T15:34:33.0658627Z,3,get,219,true,106.131,
2026-06-26T15:34:33.1727842Z,3,get,220,true,106.921,
2026-06-26T15:34:33.2797463Z,3,get,221,true,106.962,
2026-06-26T15:34:33.3875773Z,3,get,222,true,107.831,
2026-06-26T15:34:33.4947261Z,3,get,223,true,107.148,
2026-06-26T15:34:33.6020227Z,3,get,224,true,107.296,
2026-06-26T15:34:33.7086148Z,3,get,225,true,106.592,
2026-06-26T15:34:33.8176103Z,3,get,226,true,108.995,
2026-06-26T15:34:33.924243Z,3,get,227,true,106.632,
2026-06-26T15:34:34.0306669Z,3,get,228,true,106.423,
2026-06-26T15:34:34.136978Z,3,get,229,true,106.311,
2026-06-26T15:34:34.2433144Z,3,get,230,true,106.336,
2026-06-26T15:34:34.3490252Z,3,get,231,true,105.710,
2026-06-26T15:34:34.4563927Z,3,get,232,true,107.367,
2026-06-26T15:34:34.5637701Z,3,get,233,true,107.377,
2026-06-26T15:34:34.6701706Z,3,get,234,true,106.400,
2026-06-26T15:34:34.7765322Z,3,get,235,true,106.361,
2026-06-26T15:34:34.8842392Z,3,get,236,true,107.285,
2026-06-26T15:34:34.9914885Z,3,get,237,true,107.249,
2026-06-26T15:34:35.0973363Z,3,get,238,true,105.847,
2026-06-26T15:34:35.2044439Z,3,get,239,true,107.107,
2026-06-26T15:34:35.3112914Z,3,get,240,true,106.847,
2026-06-26T15:34:35.4179767Z,3,get,241,true,106.685,
2026-06-26T15:34:35.5248263Z,3,get,242,true,106.849,
2026-06-26T15:34:35.6312669Z,3,get,243,true,106.440,
2026-06-26T15:34:35.7394337Z,3,get,244,true,107.369,
2026-06-26T15:34:35.8466998Z,3,get,245,true,107.266,
2026-06-26T15:34:35.9546249Z,3,get,246,true,107.925,
2026-06-26T15:34:36.0607586Z,3,get,247,true,106.133,
2026-06-26T15:34:36.1669617Z,3,get,248,true,106.203,
2026-06-26T15:34:36.2738399Z,3,get,249,true,106.878,
2026-06-26T15:34:36.3811702Z,3,get,250,true,107.330,
2026-06-26T15:34:36.489334Z,3,get,251,true,108.163,
2026-06-26T15:34:36.5958321Z,3,get,252,true,106.498,
2026-06-26T15:34:36.7033007Z,3,get,253,true,107.468,
2026-06-26T15:34:36.8115123Z,3,get,254,true,108.211,
2026-06-26T15:34:36.9183472Z,3,get,255,true,106.834,
2026-06-26T15:34:37.0253357Z,3,get,256,true,106.988,
2026-06-26T15:34:37.1331973Z,3,get,257,true,107.861,
2026-06-26T15:34:37.2412073Z,3,get,258,true,108.010,
2026-06-26T15:34:37.3490039Z,3,get,259,true,107.796,
2026-06-26T15:34:37.4556569Z,3,get,260,true,106.653,
2026-06-26T15:34:37.5618438Z,3,get,261,true,106.186,
2026-06-26T15:34:37.6700489Z,3,get,262,true,108.205,
2026-06-26T15:34:37.7764033Z,3,get,263,true,106.354,
2026-06-26T15:34:37.8831294Z,3,get,264,true,106.726,
2026-06-26T15:34:37.9914065Z,3,get,265,true,108.277,
2026-06-26T15:34:38.0987143Z,3,get,266,true,107.307,
2026-06-26T15:34:38.2058604Z,3,get,267,true,107.146,
2026-06-26T15:34:38.3170497Z,3,get,268,true,111.189,
2026-06-26T15:34:38.424096Z,3,get,269,true,107.046,
2026-06-26T15:34:38.5305049Z,3,get,270,true,106.408,
2026-06-26T15:34:38.636272Z,3,get,271,true,105.767,
2026-06-26T15:34:38.7435765Z,3,get,272,true,106.554,
2026-06-26T15:34:38.8508825Z,3,get,273,true,107.306,
2026-06-26T15:34:38.9579536Z,3,get,274,true,107.071,
2026-06-26T15:34:39.0658325Z,3,get,275,true,107.878,
2026-06-26T15:34:39.1728353Z,3,get,276,true,107.002,
2026-06-26T15:34:39.2798802Z,3,get,277,true,107.044,
2026-06-26T15:34:39.3866291Z,3,get,278,true,106.748,
2026-06-26T15:34:39.4934504Z,3,get,279,true,106.821,
2026-06-26T15:34:39.6007936Z,3,get,280,true,107.343,
2026-06-26T15:34:39.7088679Z,3,get,281,true,108.074,
2026-06-26T15:34:39.8154743Z,3,get,282,true,106.606,
2026-06-26T15:34:39.9218663Z,3,get,283,true,106.392,
2026-06-26T15:34:40.0291815Z,3,get,284,true,107.315,
2026-06-26T15:34:40.1363627Z,3,get,285,true,107.181,
2026-06-26T15:34:40.2432201Z,3,get,286,true,106.857,
2026-06-26T15:34:40.3495613Z,3,get,287,true,106.341,
2026-06-26T15:34:40.4582244Z,3,get,288,true,108.663,
2026-06-26T15:34:40.5645892Z,3,get,289,true,106.364,
2026-06-26T15:34:40.6708854Z,3,get,290,true,106.296,
2026-06-26T15:34:40.7778057Z,3,get,291,true,106.920,
2026-06-26T15:34:40.8843027Z,3,get,292,true,106.497,
2026-06-26T15:34:40.9918111Z,3,get,293,true,107.508,
2026-06-26T15:34:41.0982369Z,3,get,294,true,106.425,
2026-06-26T15:34:41.2054894Z,3,get,295,true,107.252,
2026-06-26T15:34:41.3119066Z,3,get,296,true,106.417,
2026-06-26T15:34:41.4192557Z,3,get,297,true,107.349,
2026-06-26T15:34:41.5260486Z,3,get,298,true,106.792,
2026-06-26T15:34:41.6331786Z,3,get,299,true,107.130,
2026-06-26T15:34:41.7397933Z,3,get,300,true,106.614,
